event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
40408,04 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Avdiivka Municipality,,Avdiivka,48.1394,37.7497,Ministry of Defence of Ukraine; JFO HQ press centre,"On 4 September 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Avdiivka, Donetsk.",0
40398,04 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,National Corps,"On 4 September 2020, about 50 people, including members of National Corps, protested outside a court in Kiev-Shevchenkivskyi demanding the release of the suspects in the murder of journalist Pavel Sheremet. [size=about 50]",0
40548,04 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Dnipropetrovsk,Kryvyi Rih,,Kryvyi Rih,47.9093,33.3933,Suspilne Media,"On 4 September 2020, about 200 coal miners and their families protested in Kryvyi Rih in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=about 200]",0
40420,04 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Volnovasky,,Viktorivka,47.6354,37.8086,OSCE SMM-Ukraine,"On 4 September 2020, the OSCE SMM observed a total of 7 explosions involving unknown weapons near Viktorivka.",0
40419,04 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Telmanivsky,,Zaporozhets,47.3746,37.972,OSCE SMM-Ukraine,"On 4 September 2020, the OSCE SMM observed a total of 5 explosions involving unknown weapons near Zaporozhets.",0
40378,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Solidarna Molod,,,Europe,Ukraine,Kiev City,Kiev,,Kiev,50.4496,30.5224,Solidarna Molod,"On 3 September 2020, members of Solidarna Molod protested in Kiev against the withdrawal of a license from the Priamyi-FM radio station. [size=no report]",0
40387,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Segodnya; 24 Channel,"On 3 September 2020, people, including musicians, protested outside the Cabinet of Ministers in Kiev-Pecherskyi against restrictions on organising concerts and entertainment events due to the coronavirus lockdown. [size=no report]",0
40388,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,24 Channel; LIGA.net,"On 3 September 2020, about 40 people protested outside the Presidential Office in Kiev-Pecherskyi demanding the dismissal of a judge accused of unprofessionalism and abuse of power. [size=about 40]",0
40389,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Svoboda; National Corps Party; Democratic Axe Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Svoboda; 24 Channel; National Corps,"On 3 September 2020, people, including members of Svoboda, National Corps and Democratic Axe, protested in Kiev-Pecherskyi demanding the release of those involved in the attack on a bus with Patriots - For Life members. The protesters held banners ""Defending the country is not a crime"". [size=no report]",0
40391,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party; Traditions and Order,,,Europe,Ukraine,Lviv,Lviv Municipality,,Lviv,49.8407,24.0305,24 Channel; Tradition and Order; National Corps,"On 3 September 2020, about 100 people, including members of National Corps and Traditions and Order, protested in Lviv demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=about 100]",0
40392,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,OSCE SMM-Ukraine; National Corps; 24 Channel,"On 3 September 2020, about 40 people, including members of National Corps, protested in Odessa demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=about 40]",0
40384,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Ivano-Frankivsk,Ivano-Frankivsk Municipality,,Ivano-Frankivsk,48.9215,24.7097,National Corps,"On 3 September 2020, about 100 people, including members of National Corps, protested in Ivano-Frankivsk demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=about 100]",0
40382,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Chernivtsi,Chernivtsi Municipality,,Chernivtsi,48.2915,25.9403,National Corps,"On 3 September 2020, about a dozen people, including members of National Corps, protested in Chernivtsi demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=about a dozen]",0
40393,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Rivne,Rivne,,Rivne,50.6231,26.2274,National Corps,"On 3 September 2020, several dozen people, including members of National Corps, protested in Rivne demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=several dozen]",0
40390,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kirovohrad,Kropyvnytskyi,,Kropyvnytskyi,48.5153,32.2545,National Corps,"On 3 September 2020, about a dozen people, including members of National Corps, protested in Kropyvnytskyi demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=about a dozen]",0
40396,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Zaporizhia,Zaporizhia,,Zaporizhia,47.8479,35.1602,061.ua,"On 3 September 2020, several dozen people protested outside a police department in Zaporizhia demanding the release of those involved in the attack on a bus with Patriots - For Life members. The protesters held banners ""Defending the country is not a crime"". [size=several dozen]",0
40397,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party; Democratic Axe Party; Svoboda; Right Sector; Right Youth; Edelweiss; Traditions and Order; Former Military Forces of Ukraine (2019-),,,Europe,Ukraine,Zhytomyr,Zhytomyr,,Zhytomyr,50.2649,28.6767,National Corps,"On 3 September 2020, several dozen people, including members of National Corps, Democratic Axe, Svoboda, Right Sector, Right Youth, Edelweiss, Traditions and Order and Donbas veterans, protested in Zhytomyr demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=several dozen]",0
40395,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Ternopil,Ternopil,,Ternopil,49.5559,25.6056,National Corps,"On 3 September 2020, over a dozen people, including members of National Corps, protested in Ternopil demanding the release of those involved in the attack on a bus with Patriots - For Life members. The protesters held banners ""Defending the country is not a crime"". [size=over a dozen]",0
40383,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Dnipropetrovsk,Dnipro,,Dnipro,48.4593,35.0386,24 Channel,"On 3 September 2020, people protested in Dnipro demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=no report]",0
40381,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Cherkasy,Cherkasy,,Cherkasy,49.4285,32.0621,24 Channel,"On 3 September 2020, people protested in Cherkasy demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=no report]",0
40394,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Sumy,Sumy,,Sumy,50.9216,34.8003,Tradition and Order,"On 3 September 2020, people, including members of Traditions and Order, protested in Sumy demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=no report]",0
40415,03 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Yasynuvata,,Kamyanka,48.174,37.7863,OSCE SMM-Ukraine,"On 3 September 2020, the OSCE SMM observed a total of 5 explosions involving unknown weapons near Kamyanka.",0
40418,03 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Dovhe,48.6433,39.0307,OSCE SMM-Ukraine,"On 3 September 2020, the OSCE SMM observed a total of 17 bursts of fire involving small arms near Dovhe.",0
40417,03 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Holubivske,48.692,38.6036,OSCE SMM-Ukraine,"On 3 September 2020, the OSCE SMM observed a total of 1 explosion involving unknown weapons near Holubivske.",0
40416,03 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Pervomaisk Municipality,,Irmino,48.5988,38.5917,OSCE SMM-Ukraine,"On 3 September 2020, the OSCE SMM observed a total of 5 explosions/bursts of fire involving heavy machineguns/unknown weapons near Irmino.",0
40386,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order; Right Sector; Freikorps; Former Military Forces of Ukraine (2019-),,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,24 Channel; Tradition and Order; Obyektiv Novosti,"On 3 September 2020, dozens of people, including members of Traditions and Order, Right Sector, Freikorps and Donbas veterans, protested in Kharkiv demanding the release of those involved in the attack on a bus with Patriots - For Life members. [size=dozens]",0
40547,03 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Dnipropetrovsk,Kryvyi Rih,,Kryvyi Rih,47.9093,33.3933,Dnepr Vecherniy,"On 3 September 2020, coal miners protested in Kryvyi Rih in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40379,02 September 2020,Riots,Mob violence,Rioters (Ukraine),Svoboda; C14; National Corps Party; Right Sector,Police Forces of Ukraine (2019-),,Europe,Ukraine,Kiev City,Kiev,,Kiev,50.4496,30.5224,Svoboda; Unian; Segodnya,"On 2 September 2020, members of Svoboda, C14, National Corps and Right Sector clashed with about 50 police officers who came to a Svoboda party HQ in Kiev to arrest their party member. Three police officers were injured. [size=more than 50]",0
40380,02 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Segodnya; 24 Channel,"On 2 September 2020, owners of cars with foreign registration protested near the Parliament in Kiev-Pecherskyi demanding affordable custom clearance of cars. [size=no report]",0
40407,02 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,JFO HQ press centre; Ministry of Defence of Ukraine,"On 2 September 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Marinka, Donetsk.",0
40409,02 September 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Farmers (Ukraine),Europe,Ukraine,Donetsk,Volnovasky,,Chermalyk,47.3159,37.8086,DPR Armed Forces Press Service,"On 2 September 2020, a civilian driving a harvester hit a mine near Chermalyk, Donetsk. No injuries were reported.",0
40413,02 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,OSCE SMM-Ukraine,"On 2 September 2020, the OSCE SMM observed a total of 1 explosion involving unknown weapons near Novoluhanske.",0
40364,01 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Democratic Axe Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Liveuamap; Demokratychna Sokyra; 24 Channel,"On 1 September 2020, people, including members of Democratic Axe, protested outside the Supreme Council of Justice in Kiev-Shevchenkivskyi demanding the dismissal of a judge accused of unprofessionalism and abuse of power. [size=no report]",0
40372,01 September 2020,Strategic developments,Disrupted weapons use,Police Forces of Ukraine (2019-),,Unidentified Armed Group (Ukraine),,Europe,Ukraine,Luhansk,Novoaidarsky,,Koliadivka,49.0912,39.21,Security Services of Ukraine; Liveuamap,"Weapons seizure: On 1 September 2020, the police found and seized a cache of weapons in Koliadivka, Luhansk, consisting of two grenade launchers, 66 artillery shells, eight grenades, an anti-tank mine and over 7000 cartridges of various calibre.",0
40373,01 September 2020,Riots,Mob violence,Rioters (Ukraine),,Civilians (Israel),,Europe,Ukraine,Cherkasy,Umanskyi,,Uman,48.7484,30.2218,Segodnya; AP; 24 Channel,"On 1 September 2020, four people attacked an Israeli pilgrim and broke his nose in Uman, Cherkasy. [size=four]",0
40375,01 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,24 Channel; Novoye Vremya Ukraine; Ukrinform; Liveuamap,"On 1 September 2020, several hundred people, including musicians and concert organisers, protested outside the Cabinet of Ministers in Kiev-Pecherskyi against restrictions on organising concerts and entertainment events due to the coronavirus lockdown. [size=several hundred]",0
40721,01 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,Tradition and Order,"On 1 September 2020, members of Traditions and Order protested outside a court in Odessa demanding the release of an activist arrested while protesting an LGBT march the day before. [size=no report]",0
40404,01 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,Ministry of Defence of Ukraine; JFO HQ press centre,"On 1 September 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Vodyane, Donetsk.",0
