event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
34717,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Nova Olenivka,47.84,37.6927,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 27 shots involving small arms near Nova Olenivka.",0
34731,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Smile,48.6769,38.9118,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 100 explosions/bursts of fire involving heavy machineguns/artillery/unknown weapons near Smile.",0
34732,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Sentianivka,48.6686,38.7544,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 9 explosions involving artillery/unknown weapons near Sentianivka.",0
34733,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Viktorivka,47.6354,37.8086,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 4 projectiles involving unknown weapons near Viktorivka.",0
34722,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Volnovasky,,Kominternove,47.1745,37.811,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 21 explosions involving unknown weapons near Kominternove.",0
34723,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Mariupol Municipality,,Hnutove,47.207,37.7501,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Hnutove.",0
34725,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Horlivka,48.3133,38.0416,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 61 shots/bursts of fire involving small arms near Horlivka.",0
34713,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Molochnyi,48.3536,38.2491,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 9 explosions involving unknown weapons near Molochnyi.",0
34714,17 March 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Kamyanka,48.174,37.7863,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 9 explosions/shots involving small arms/unknown weapons near Kamyanka.",0
34715,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Yasynuvata,,Mineralne,48.0996,37.8254,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 10 explosions/shots involving small arms/unknown weapons near Mineralne.",0
34716,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Telmanivsky,,Zaporozhets,47.3746,37.972,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 53 explosions/shots involving small arms/unknown weapons near Zaporozhets.",0
34673,17 March 2020,Strategic developments,Change to group/activity,Government of Ukraine (2019-),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev,50.4496,30.5224,RFE/RL; Liveuamap; Novyny; Novoye Vremya Ukraine,"On 17 March 2020, the government of Ukraine enacted measures to limit the spread of coronavirus - including a ban on gatherings exceeding 10 people and shutting down stores and other public places except those that sell food or medicine.",0
34676,17 March 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Zaporizhia,Zaporizhia,,Zaporizhia,47.8479,35.1602,061.ua; 24 Channel; Ukrinform,"On 17 March 2020, about 50 entrepreneurs protested outside the city hall in Zaporizhia against the measures to counter the spread of coronavirus COVID-19 that shut down market places. [size=about 50]",0
34679,17 March 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Pavlopil,47.2656,37.7787,OSCE SMM-Ukraine; JFO HQ press centre; Ministry of Defence of Ukraine,"On 17 March 2020, the NAF rebel forces fired 82mm mortars, grenade launchers, heavy machine guns and small arms at the governmental positions near Pavlopil, Donetsk. The OSCE SMM observed a total of 4 shots/bursts of fire involving small arms near Pavlopil. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34680,17 March 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Berezove,47.7672,37.5801,JFO HQ press centre; Ministry of Defence of Ukraine,"On 17 March 2020, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Berezove, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34681,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Starohnativka,47.5418,37.7809,Ministry of Defence of Ukraine; JFO HQ press centre,"On 17 March 2020, the NAF rebel forces fired 120mm mortars at the governmental positions near Starohnativka, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34682,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Shyrokyne,47.0987,37.8199,Ministry of Defence of Ukraine; JFO HQ press centre,"On 17 March 2020, the NAF rebel forces fired 82mm mortars at the governmental positions near Shyrokyne, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34683,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Slavne,47.835,37.5668,JFO HQ press centre; Ministry of Defence of Ukraine,"On 17 March 2020, the NAF rebel forces fired grenade launchers and heavy machine guns at the governmental positions near Slavne, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34684,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,Ministry of Defence of Ukraine; OSCE SMM-Ukraine; JFO HQ press centre,"On 17 March 2020, the NAF rebel forces fired 82mm mortars and anti-tank guided missiles at the governmental positions near Novoluhanske, Donetsk. The OSCE SMM observed a total of 28 explosions/bursts of fire involving heavy machineguns/unknown weapons near Novoluhanske. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34726,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Yasynuvata,,Verkhnyotoretske,48.2138,37.8797,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 8 explosions involving unknown weapons near Verkhnyotoretske.",0
34685,17 March 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,OSCE SMM-Ukraine; JFO HQ press centre; Ministry of Defence of Ukraine,"On 17 March 2020, the NAF rebel forces fired 82mm mortars at the governmental positions near Orikhove, Luhansk. The OSCE SMM observed a total of 12 shots/bursts of fire involving small arms near Orikhove. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34727,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Bakhmut,,Lozove,48.3844,38.2312,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Lozove.",0
34686,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Novotoshkivske,48.7234,38.635,JFO HQ press centre; Ministry of Defence of Ukraine,"On 17 March 2020, the NAF rebel forces fired 82mm mortars at the governmental positions near Novotoshkivske, Luhansk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34687,17 March 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Bohdanivka,47.6298,37.7563,JFO HQ press centre; Ministry of Defence of Ukraine,"On 17 March 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Bohdanivka, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
34729,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Novoaidarsky,,Sokilnyky,48.7482,38.8686,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 104 projectiles/explosions involving unknown weapons near Sokilnyky.",0
34689,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Kruta Balka,48.1433,37.8256,OSCE SMM-Ukraine; DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Kruta Balka, Donetsk. The OSCE SMM observed a total of 1 explosions involving unknown weapons near Kruta Balka.",0
34703,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Novoazovsky,,Naberezhne,47.3146,37.8451,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 2 projectiles involving unknown weapons near Naberezhne.",0
34690,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Vasylivka,48.1716,37.8597,OSCE SMM-Ukraine; DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Vasylivka, Donetsk. The OSCE SMM observed a total of 22 explosions/shots involving small arms/unknown weapons near Vasylivka.",0
34695,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Spartak,48.079,37.7635,DPR Armed Forces Press Service; OSCE SMM-Ukraine,"On 17 March 2020, the Ukrainian Forces fired 82mm mortars, heavy machine guns and small arms at the positions of the Donbass People's Militia in the area of Spartak, Donetsk. The OSCE SMM observed a total of 1 explosions involving unknown weapons near Spartak.",0
34734,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Komsomolets,48.338,37.9755,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 33 explosions involving unknown weapons near Komsomolets.",0
34728,17 March 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,OSCE SMM-Ukraine,"On 17 March 2020, the OSCE SMM observed a total of 6 bursts of fire involving heavy machine guns near Luhanske.",0
34696,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Staromykhaylivka,47.9914,37.586,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 82mm mortars, heavy machine guns and small arms at the positions of the Donbass People's Militia in the area of Staromykhaylivka, Donetsk. A residential house was damaged.",0
34697,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Zhabichevo,48.0617,37.6975,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 82mm mortars, heavy machine guns and small arms at the positions of the Donbass People's Militia in the area of Zhabichevo, Donetsk.",0
34699,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Oktiabr Mine,48.0533,37.7098,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 82mm mortars, heavy machine guns and small arms at the positions of the Donbass People's Militia in the area of Oktiabr Mine, Donetsk. One residential house was damaged.",0
34688,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Shyroka Balka,48.3034,37.9305,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Shyroka Balka, Donetsk.",0
34691,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Holmivskyi,48.4046,38.0817,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Holmivskyi, Donetsk.",0
34692,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Zalizna Balka,48.32,37.9215,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Zalizna Balka, Donetsk.",0
34693,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Zaitseve, Donetsk.",0
34694,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Shakhta imeni Gagarina,48.3435,37.942,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 122mm artillery, 82mm mortars, heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Shakhta imeni Gagarina, Donetsk. A power line was damaged.",0
34698,17 March 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Shakhta Trudovskaya,47.9512,37.5492,DPR Armed Forces Press Service,"On 17 March 2020, the Ukrainian Forces fired 82mm mortars, heavy machine guns and small arms at the positions of the Donbass People's Militia in the area of Shakhta Trudovskaya, Donetsk. One civilian was wounded and a residential house was damaged.",0
